0.032267,0.047118,0.035924,0.0038822,0.0004226,0.059417,0.00083337,0.023598,0.0073509,0.025963,0.01043,0.0033381,0.0055704,0.0078361,0.033031,0.055049,0.0064327,0.033807,0.00036879,0.021747,0.055485,0.05686,0.05053,0.053759,0.0038599,0.041806,0.042035
0.0071569,0.006148,0.0090577,8.38E-05,0.00014621,0.027743,1.98E-05,0.0033366,3.27E-06,0.0043735,0.00041619,0.00012075,0.0024938,0.0042624,0.006637,0.035354,0.0026111,0.0059885,3.70E-06,0.0087644,0.017115,0.0311,0.0063232,0.022733,0.00015419,0.010235,0.012964
0.0067383,0.0059116,0.0082596,0.00010375,0.00014757,0.037577,0.00043025,0.018519,0.00035245,0.0026477,0.0013556,0.00054192,0.0092244,0.0012971,0.0072243,0.035641,0.0012771,0.0073112,7.40E-06,0.0052773,0.016078,0.039429,0.025202,0.035382,0.0049688,0.0046745,0.0044352
0.004562,0.008015,0.0071047,4.67E-06,1.93E-05,0.052353,1.05E-05,0.011969,3.61E-06,0.0055594,6.88E-05,0.00013286,0.0098288,0.0048803,0.0074425,0.035029,0.0037561,0.007446,2.08E-07,0.0036275,0.017748,0.050424,0.018847,0.044172,0.0044622,0.010236,0.0062905
0.0072118,0.046644,0.0074008,3.27E-05,0.00013492,0.032167,3.91E-06,0.010489,3.61E-06,0.0043854,5.64E-05,1.66E-05,0.0017813,0.0045642,0.049294,0.026214,0.0051209,0.059612,0.0004996,0.0064894,0.017437,0.042397,0.063442,0.036527,0.0035633,0.0043304,0.01147
0.027381,0.0051308,0.016252,5.23E-05,3.61E-06,0.025017,3.08E-06,0.0094822,3.02E-06,0.0036208,0.00051482,1.21E-07,0.00071112,0.0024928,0.0046946,0.044461,0.0010854,0.0058115,2.89E-06,0.009577,0.050431,0.029554,0.012841,0.020331,4.79E-06,0.03301,0.015555
0.014242,0.044393,0.034496,0.0034695,0.00010765,0.026469,0.0012277,0.019611,0.00011829,0.018515,0.00047874,2.49E-05,0.004159,0.01171,0.031435,0.047806,0.0092436,0.043449,0.00010848,0.015622,0.022391,0.02524,0.033821,0.027872,8.50E-06,0.019784,0.03773
0.017863,0.0092477,0.018261,3.31E-05,0.00073335,0.029383,5.87E-07,0.023365,0.00075275,0.009912,0.0008091,0.0013905,0.0027752,0.005311,0.011518,0.047775,0.0043421,0.0087891,1.57E-06,0.0045812,0.018767,0.029727,0.025255,0.021832,0.00083171,0.013906,0.017543
0.0028129,0.003741,0.01621,3.78E-06,5.95E-06,0.046688,5.96E-07,0.0068819,0.00010734,0.0076616,4.46E-05,4.59E-06,0.0030859,0.0021733,0.0017965,0.045789,0.00076754,0.0030779,4.05E-06,0.0082242,0.01664,0.022956,0.0065953,0.031345,2.97E-05,0.01622,0.018328
0.0084411,0.0095706,0.010542,0.0026766,0.00022914,0.035676,0.00017026,0.015756,0.00010998,0.007085,0.001241,1.14E-05,0.0041528,0.0036636,0.0093319,0.042986,0.0036702,0.011029,9.95E-05,0.0038399,0.021044,0.028147,0.021185,0.035041,0.00092761,0.0090811,0.011772
0.0066692,0.0032077,0.018634,0.00010344,4.96E-06,0.012987,7.72E-06,0.011301,5.32E-06,0.012625,0.0018213,7.84E-06,0.00062109,0.00074237,0.00089075,0.036007,0.00065921,0.0025413,1.05E-05,0.0042882,0.010494,0.013865,0.0064946,0.0057318,1.24E-05,0.0081031,0.029235
0.016331,0.017553,0.027979,4.95E-05,0.00028695,0.040022,0.00019408,0.0068573,1.06E-05,0.013403,0.010934,0.003324,0.0062732,0.010373,0.011395,0.059617,0.011597,0.012289,0.00028874,0.015332,0.042248,0.039111,0.018723,0.042131,0.0039407,0.043611,0.014581
0.0081171,0.0077829,0.016926,1.57E-05,6.26E-07,0.03209,3.48E-07,0.0035593,2.14E-07,0.018296,0.0004498,9.25E-07,0.0044749,0.0047464,0.0063224,0.064704,0.0028042,0.0078014,6.85E-06,0.0088018,0.040126,0.026281,0.0071962,0.019388,1.05E-06,0.027255,0.028197
0.0057589,0.0096996,0.0097383,2.74E-05,0.0001445,0.03957,0.00064758,0.018154,5.74E-07,0.015615,0.00069449,0.00079518,0.011986,0.005234,0.0073438,0.032667,0.0032278,0.007522,5.77E-06,0.0031973,0.013996,0.04029,0.019677,0.04098,0.0043222,0.0079395,0.014579
0.0085958,0.018504,0.018933,0.00087039,0.00036321,0.03428,0.00040643,0.020075,0.0003951,0.011665,6.44E-05,0.0008826,0.0029273,0.0021113,0.018219,0.05175,0.0017198,0.017185,1.39E-05,0.01003,0.017193,0.017436,0.011087,0.029177,0.00053234,0.013612,0.02633
0.011296,0.0098172,0.019566,7.70E-05,7.82E-06,0.027148,1.53E-05,0.024848,1.01E-05,0.012674,0.00059277,0,0.0036123,0.007053,0.010445,0.055183,0.0061395,0.010211,0,0.013302,0.018239,0.035686,0.016574,0.032322,0.0036193,0.015677,0.02717
0.018538,0.0092201,0.019242,0.00038161,0.00081063,0.026073,0.00077741,0.022502,0.00010587,0.0097872,0.00040536,1.17E-05,0.0022878,0.0034704,0.010259,0.042271,0.0034426,0.011007,1.01E-06,0.0049445,0.018376,0.034158,0.021688,0.031621,5.16E-06,0.014277,0.017863
0.0052479,0.0039076,0.01787,3.12E-05,0.00014054,0.037326,2.45E-05,0.0054742,4.35E-06,0.0080289,0.0006389,2.35E-05,0.0036128,0.0017454,0.0065456,0.031092,0.0017523,0.0048691,1.29E-05,0.011486,0.014295,0.03829,0.0085595,0.042776,0.0037068,0.0099584,0.01417
0.014833,0.0064075,0.018306,5.44E-05,2.51E-06,0.016824,9.34E-06,0.019353,5.11E-06,0.0036139,0.00053337,8.13E-06,0.0024534,0.0030822,0.0056535,0.037435,0.0037375,0.0042431,2.57E-06,0.0051542,0.038028,0.02347,0.01602,0.019256,5.55E-06,0.010775,0.022689
0.015178,0.012082,0.029868,0.00031903,0.0001067,0.022949,0.0054062,0.01365,0.0064804,0.01764,0.0010039,0.00041818,0.0010551,0.0074589,0.010419,0.053515,0.010142,0.0060521,0.00033987,0.014848,0.021367,0.020012,0.012205,0.025533,0.00016992,0.020334,0.026932
0.0062863,0.0085907,0.0066157,1.36E-05,0.00014932,0.04839,1.54E-05,0.010979,6.31E-07,0.0055414,0.00044701,0.0001263,0.009818,0.0057995,0.0071518,0.047103,0.0037339,0.0056481,4.88E-06,0.011965,0.01794,0.04636,0.012764,0.041545,0.0038547,0.016773,0.011591
0.024266,0.056659,0.028696,0.0003062,0.00011092,0.023977,0.00053436,0.015865,0.002872,0.0096753,0.0073481,0.00010317,0.0049147,0.024953,0.04476,0.038673,0.021921,0.044622,0.0013746,0.016262,0.020859,0.024471,0.047315,0.018192,0.0055658,0.031843,0.028717
0.002684,0.002557,0.010998,0.00029373,0.0001931,0.013709,0.0035857,0.0097197,0.0065014,0.014575,0.0018261,2.53E-05,0.0010805,0.002881,0.0017496,0.035124,0.0013261,0.0045185,0.00026747,0.0082709,0.012992,0.023324,0.0065053,0.026147,0.0036181,0.0061732,0.015814
0.023123,0.0073662,0.022654,0.00088824,1.17E-05,0.045178,4.93E-07,0.0088333,0.00012453,0.017399,0.0011903,7.72E-06,0.0071216,0.0041282,0.0091969,0.061,0.004212,0.0084526,0.00075371,0.020782,0.029922,0.022377,0.01256,0.034248,3.90E-07,0.030013,0.035109
0.027466,0.055734,0.023482,0.00049086,2.91E-05,0.054646,0.0012255,0.027214,0.0074534,0.024616,0.0017079,0.0037235,0.0089328,0.011947,0.05518,0.044142,0.012604,0.056375,0.00027545,0.021902,0.039064,0.051818,0.06118,0.055663,0.003838,0.031222,0.032505
0.038447,0.023884,0.018368,0.00023825,0.00042657,0.064982,0.002707,0.013073,0.0064982,0.023128,0.0015045,0.00019309,0.010946,0.017409,0.054576,0.054635,0.014203,0.027003,0.0015568,0.030475,0.046398,0.043719,0.027964,0.050547,0.00030869,0.035474,0.019213
0.022766,0.0082303,0.03425,1.75E-05,2.08E-05,0.058073,2.87E-05,0.0076061,3.63E-06,0.0046546,0.00083302,0.00012577,0.010862,0.0072507,0.0083778,0.04477,0.004271,0.0097969,1.50E-05,0.0080854,0.047135,0.048207,0.012258,0.042513,0.0037827,0.033388,0.012263
0.019093,0.015044,0.033323,0.00013752,0.00013487,0.046111,4.30E-06,0.0040388,4.33E-06,0.012378,0.0012529,0.00012219,0.0094934,0.0084059,0.012456,0.071628,0.0078412,0.013307,1.38E-05,0.017638,0.040938,0.052664,0.019038,0.031319,0.0036932,0.02788,0.028603
0.0044724,0.018789,0.0062478,1.30E-05,6.36E-06,0.033797,9.44E-06,0.0048765,5.89E-07,0.0050741,5.35E-05,5.49E-06,0.0031187,0.002992,0.019572,0.026957,0.0017953,0.01815,4.05E-06,0.0017634,0.013102,0.016482,0.012297,0.032346,0.00018743,0.0083004,0.0082404
0.010078,0.03774,0.021572,0.0028475,0.00092615,0.037386,1.08E-05,0.015692,0.00017732,0.016551,3.84E-05,0.00084338,0.008621,0.0027432,0.038688,0.036337,0.0022025,0.026646,6.05E-06,0.0034104,0.015269,0.035036,0.036628,0.0332,0.0037712,0.0057638,0.012025
0.0098142,0.0055862,0.015637,0.00045836,0.00089357,0.029445,0.00031949,0.01655,0.0073334,0.024742,0.0004267,2.00E-06,0.0049593,0.0047251,0.0083345,0.04194,0.0049149,0.007275,0.00025684,0.006191,0.012982,0.023635,0.012355,0.024166,0.000324,0.01308,0.021122
0.011897,0.0096596,0.025454,0.00096059,0.0002833,0.038378,0.00011596,0.0089178,0.0067096,0.022592,0.00096862,0.00014338,0.010783,0.0045721,0.010601,0.035773,0.004271,0.0092631,0.00026863,0.016012,0.03247,0.042426,0.0099259,0.046095,0.0038442,0.016864,0.019898
0.0084755,0.0015096,0.0065628,7.86E-06,0.00013776,0.0099661,1.18E-05,0.010188,2.13E-06,0.0069309,0.0012287,2.05E-05,0.00019144,0.0035518,0.00517,0.043521,0.0035415,0.0014655,8.48E-06,0.0061045,0.016718,0.0062978,0.0023217,0.03271,0.0037757,0.010062,0.014053
0.0045562,0.0071798,0.017651,0.00035206,1.69E-05,0.047583,1.46E-06,0.019333,0.00063104,0.013878,0.00071808,0.0012111,0.0094627,0.0027466,0.008692,0.040215,0.0041003,0.0091477,1.51E-06,0.0036126,0.01587,0.029126,0.021932,0.025397,0.00030723,0.00577,0.017798
0.016239,0.042859,0.029456,4.49E-05,1.98E-06,0.036018,1.55E-05,0.0057892,0.00010839,0.0094065,0.00057342,5.45E-05,0.0041964,0.0082895,0.041535,0.056822,0.0084252,0.039098,8.91E-06,0.013375,0.050909,0.031906,0.042042,0.023129,8.60E-06,0.028926,0.021533
0.006454,0.0073184,0.009506,0.0028213,0.00014562,0.01295,0.00018576,0.012278,0.00027268,0.011429,3.93E-05,4.36E-07,0.0015059,0.0029267,0.0022392,0.024063,0.0062683,0.0021785,0.00014524,0.0031466,0.01217,0.014962,0.0094646,0.011045,0.0005066,0.0094785,0.0092912
0.0062982,0.055491,0.020792,4.68E-06,1.88E-06,0.017488,1.92E-06,0.0065993,4.90E-07,0.0095654,5.12E-05,2.55E-06,0.0041246,0.0062484,0.034528,0.036453,0.0049311,0.033749,2.01E-05,0.013434,0.017739,0.028164,0.057527,0.020778,6.34E-06,0.012754,0.01614
0.0019279,0.0044968,0.0067271,1.07E-05,0.00015048,0.033455,2.39E-05,0.012222,1.39E-05,0.0024355,0.00079576,0.00014998,0.0097714,0.0013245,0.0032342,0.0241,0.0030014,0.002744,1.93E-06,0.0034005,0.0087941,0.039553,0.011421,0.030864,0.0039325,0.0045602,0.0065385
0.0074725,0.048147,0.020882,0.00044922,1.98E-05,0.023545,2.04E-05,0.013366,2.01E-05,0.007466,0.0006107,4.39E-05,0.0035628,0.0049522,0.056691,0.034126,0.0086646,0.053978,1.22E-05,0.012317,0.0103,0.025149,0.055219,0.014859,2.54E-05,0.012042,0.019105
0.019426,0.0081341,0.0080626,3.17E-06,3.81E-07,0.026721,8.09E-06,0.023094,7.18E-07,0.0042683,0.00056124,4.14E-06,0.0031055,0.0051153,0.0074403,0.044931,0.0018894,0.0098441,3.46E-06,0.0041581,0.025617,0.026769,0.017403,0.014329,0.00080942,0.023418,0.022821
0.013559,0.012323,0.015406,9.38E-06,0.00035994,0.059896,0.00039876,0.014902,3.87E-06,0.01516,0.00045423,0.0093926,0.010606,0.0054751,0.010706,0.063789,0.0074598,0.013071,0.00026072,0.012584,0.035368,0.045948,0.01645,0.035849,0.0038537,0.024933,0.012818
0.0092372,0.01244,0.024861,0.00044203,0.00070353,0.028583,0.00074823,0.026641,0.00010405,0.010697,0.00038628,0.00147,0.0022735,0.0046561,0.011087,0.04603,0.0043014,0.011329,3.91E-06,0.0049645,0.017686,0.028496,0.023085,0.020345,0.00075147,0.0075113,0.02103
0.014996,0.019207,0.026168,1.54E-05,1.64E-05,0.043603,2.08E-05,0.021571,2.24E-06,0.0057318,0.00041237,0.00013502,0.0081398,0.0038841,0.019185,0.050873,0.0063273,0.020063,5.39E-06,0.010166,0.023402,0.037668,0.023479,0.042769,0.00032481,0.017506,0.015499
0.0079965,0.0032877,0.018005,2.47E-05,0.00013612,0.012093,1.48E-05,0.0064321,0.00010405,0.01093,5.52E-05,1.15E-05,0.0014416,0.0027136,0.00083791,0.032608,0.0016298,0.0018406,1.05E-05,0.0069109,0.012585,0.024343,0.0050147,0.014716,0.0035469,0.0094895,0.023524
0.01903,0.017904,0.017634,5.91E-05,2.02E-05,0.053702,1.43E-05,0.012702,3.35E-06,0.0046477,0.000382,0.00014668,0.0074532,0.0046835,0.021849,0.033344,0.0037996,0.019098,1.80E-06,0.0045355,0.040595,0.050034,0.01752,0.043891,0.004698,0.013496,0.015969
0.011737,0.0073243,0.01811,6.07E-05,0.00014767,0.015011,2.52E-05,0.015986,2.05E-05,0.0034033,0.0015631,5.03E-05,0.0020125,0.003902,0.0079063,0.042499,0.0041303,0.0078438,5.70E-06,0.0051419,0.01716,0.018804,0.015329,0.02662,0.0036334,0.0086394,0.018656
0.0062144,0.055984,0.0069581,1.58E-05,7.51E-06,0.027164,8.41E-06,0.01571,3.10E-17,0.0016917,8.35E-05,1.37E-05,0.0031543,0.0035092,0.05882,0.024082,0.0065005,0.041277,1.36E-05,0.0046292,0.014005,0.019379,0.041134,0.018784,2.96E-05,0.0074217,0.0076748
0.018384,0.028797,0.017317,2.31E-05,1.56E-06,0.030762,5.27E-06,0.01065,0.00010561,0.0040208,8.94E-05,3.21E-06,0.0030376,0.0062372,0.031301,0.025638,0.0057128,0.051974,7.41E-06,0.0063124,0.013775,0.033956,0.054734,0.023984,0.00042321,0.020794,0.0059123
0.010329,0.0054677,0.020122,4.54E-06,5.27E-05,0.022672,0.00265,0.0087642,0.0063951,0.016778,0.0023602,8.28E-08,0.0035309,0.0018485,0.0061827,0.053444,0.0015715,0.0051973,4.12E-06,0.011023,0.029,0.016273,0.0058515,0.013356,2.06E-06,0.016304,0.022734
0.0052229,0.0044081,0.0071398,1.31E-05,0.00015048,0.055218,2.11E-05,0.0091046,3.06E-06,0.0090793,0.0003676,0.00013099,0.011246,0.0042272,0.0071869,0.035456,0.0042886,0.0045848,3.91E-07,0.0063039,0.015549,0.051078,0.010939,0.045416,0.00032013,0.0092873,0.0070035
0.0032569,0.063835,0.0077922,1.97E-05,0.00013855,0.039388,1.03E-05,0.009697,3.17E-07,0.0078545,0.0022414,0.00013678,0.0026538,0.0087757,0.039585,0.024036,0.0083279,0.043188,7.20E-08,0.01867,0.017288,0.027377,0.069122,0.032649,0.0036928,0.0076615,0.0093272
0.0023877,0.0020182,0.0042379,1.12E-05,6.63E-07,0.012536,9.94E-06,0.0051419,7.81E-07,0.0049393,0.0013257,1.17E-05,0.0025378,0.0013636,0.0027935,0.015847,0.0010749,0.00042712,4.17E-06,0.006361,0.017843,0.015933,0.0081268,0.025949,0.0035493,0.0074138,0.0097491
0.005671,0.0072295,0.0063844,2.34E-05,0.0004923,0.026935,3.35E-05,0.0091251,0.00034241,0.0066517,0.00037105,0.00017362,0.0081839,0.0007657,0.0023965,0.038607,0.0012866,0.0054736,4.04E-06,0.0085503,0.012477,0.028298,0.012944,0.040628,0.0038639,0.0043571,0.0028134
0.0090243,0.010006,0.025504,2.05E-05,3.83E-07,0.047818,1.60E-05,0.0031264,2.16E-07,0.016521,0.0003854,0.00011133,0.013306,0.0062666,0.010819,0.070493,0.0053007,0.012698,1.53E-05,0.013117,0.041758,0.04549,0.014724,0.022002,0.0001493,0.028544,0.02281
0.0068633,0.0085328,0.022404,1.13E-05,1.44E-05,0.042688,2.90E-05,0.0087786,5.32E-06,0.016522,0.0003771,0.00014052,0.012007,0.0041319,0.0079392,0.047785,0.003359,0.008296,2.77E-05,0.0053312,0.020577,0.042981,0.012665,0.038275,0.0003035,0.010641,0.017773
0.026225,0.017417,0.024727,5.42E-05,0.00048794,0.039566,4.56E-06,0.005103,0.0067092,0.012165,0.0099406,0.003984,0.0073739,0.013103,0.017965,0.044901,0.0081151,0.014186,1.15E-05,0.019815,0.03304,0.037334,0.017221,0.051292,0.0001658,0.035955,0.0064925
0.0075083,0.018612,0.01647,0.00035553,0.00083813,0.030198,0.00075985,0.020682,0.00071199,0.0092775,0.00040778,0.0013501,0.0032222,0.0037599,0.017325,0.04091,0.0032714,0.017478,4.17E-06,0.003391,0.016682,0.019774,0.024049,0.033361,0.004298,0.0058133,0.01209
0.0064918,0.0037228,0.012405,1.61E-05,0.00013227,0.03277,1.52E-05,0.0050777,0.00010462,0.0046249,0.00038082,1.18E-05,0.0086188,0.0029748,0.0037029,0.021511,0.0023777,0.0029776,4.24E-06,0.0028114,0.02239,0.049167,0.0076073,0.024343,0.0037104,0.0086678,0.010822
0.0081146,0.004035,0.022999,7.63E-05,2.01E-05,0.012158,2.27E-05,0.019108,2.33E-05,0.003286,0.0011136,0.00041175,0.00056314,0.004184,0.0018215,0.044976,0.0021281,0.0018598,3.95E-06,0.0085014,0.013391,0.01177,0.012329,0.0072784,1.81E-05,0.011605,0.027785
0.022816,0.016892,0.029094,0.00018043,2.08E-05,0.056982,0.00012326,0.01198,0.0074378,0.017986,0.0003925,0.00011694,0.0068355,0.0080035,0.016214,0.077948,0.0091253,0.014529,0.0002843,0.018801,0.053064,0.058777,0.019346,0.050384,0.0038313,0.034132,0.026092
0.0060487,0.015972,0.0067129,0.00095254,0.00070036,0.025089,0.0029056,0.023287,0.0064223,0.009455,0.00010495,0.001202,0.0013676,0.0051283,0.017527,0.02896,0.0058186,0.017988,0.00027149,0.0099117,0.013233,0.017377,0.014229,0.017516,0.00064071,0.0047514,0.014405
0.01223,0.0072322,0.025703,0.00083424,1.00E-05,0.015846,2.65E-05,0.022454,1.37E-05,0.010252,9.76E-05,3.67E-05,0.0014945,0.0046705,0.0082461,0.048075,0.0055924,0.0059706,4.00E-06,0.0086233,0.028344,0.02159,0.0167,0.017886,6.29E-06,0.019765,0.032999
0.0075473,0.01662,0.0063053,0.0012044,0.00019045,0.034805,0.000418,0.0081097,0.00017379,0.010629,0.0072257,0.00010832,0.0054218,0.020382,0.016598,0.034636,0.01969,0.014584,0.00011928,0.005337,0.020418,0.019786,0.045773,0.027183,0.0055794,0.013116,0.011307
0.02385,0.0052864,0.031721,0.0029297,0.00051563,0.026,0.0052538,0.0084198,0.0027009,0.011913,0.0072387,0.00011024,0.0019774,0.016202,0.014546,0.033524,0.021957,0.01153,0.00019821,0.012465,0.013975,0.023956,0.010816,0.025996,0.0093387,0.026384,0.014756
0.025789,0.0033724,0.0080856,5.52E-05,1.82E-06,0.028632,3.95E-06,0.0095386,2.37E-06,0.0044986,0.0011938,3.09E-07,0.0033764,0.0010041,0.0033527,0.03995,0.002855,0.0034619,2.40E-06,0.0078886,0.040036,0.01586,0.0041094,0.020775,2.37E-05,0.024706,0.018223
0.033292,0.014451,0.018762,2.07E-05,0.00014503,0.030384,2.31E-05,0.0063069,3.34E-06,0.010347,0.00077406,3.58E-07,0.0040545,0.0042742,0.015433,0.060861,0.0091397,0.015063,1.37E-05,0.024519,0.050566,0.056386,0.014721,0.019702,6.01E-06,0.034578,0.022651
0.0075863,0.0039285,0.024908,0.00087704,1.67E-05,0.010933,2.65E-05,0.013573,0.00011338,0.011837,0.0012974,0.00037632,0.00071642,0.0027512,0.0045378,0.042673,0.0022031,0.0037383,9.94E-06,0.0068892,0.011355,0.014464,0.0065043,0.010326,1.98E-05,0.0098623,0.032294
0.0041466,0.0017874,0.0036445,5.44E-06,3.58E-05,0.056713,2.25E-05,0.011285,1.34E-05,0.0076476,0.000407,0.00013842,0.0077624,0.0029996,0.0037215,0.017834,0.0024024,0.0022138,2.08E-07,0.0032712,0.012929,0.013737,0.0090625,0.018697,0.00032119,0.0058322,0.011753
0.0083779,0.01046,0.016054,0.0034545,0.00071188,0.025263,0.0001223,0.021585,0.0081801,0.015478,0.00039726,0.0082749,0.0017925,0.0043162,0.011026,0.038564,0.0043727,0.011847,0.00036733,0.005186,0.01545,0.024123,0.02589,0.017507,1.52E-05,0.011135,0.014511
0.038292,0.0036277,0.023201,0.0012666,1.13E-05,0.018452,0.00021765,0.018244,0.0073459,0.013326,5.03E-05,0.00016133,0.0013808,0.0026735,0.0075735,0.05045,0.003648,0.0070374,0.0002752,0.0060935,0.027907,0.015828,0.005696,0.014509,5.48E-06,0.017088,0.027119
0.029531,0.041179,0.03551,0.0013994,0.00019839,0.05783,0.0025681,0.01722,0.0060884,0.013613,0.0016985,0.00036939,0.005466,0.01163,0.06403,0.049224,0.0099276,0.040837,0.0014712,0.039665,0.036929,0.057027,0.065407,0.06184,0.0036944,0.023469,0.029462
0.0097047,0.011855,0.022903,1.87E-05,0.00013214,0.036573,1.41E-05,0.0036835,3.27E-07,0.01211,0.00051931,9.79E-06,0.0042734,0.0054229,0.014783,0.064481,0.005663,0.010304,1.25E-05,0.012463,0.035392,0.045919,0.010708,0.031353,0.0035484,0.028013,0.023145
0.035332,0.017024,0.039841,0.0011378,0.00037802,0.048836,0.0011,0.017678,0.0067073,0.024118,0.0028124,0.0037196,0.012494,0.0078662,0.014451,0.056495,0.011418,0.020825,0.0011844,0.016358,0.049657,0.036937,0.022721,0.028464,0.0039306,0.049277,0.04211
0.0094649,0.0050397,0.021465,8.49E-06,0.00013456,0.053181,8.71E-06,0.0072234,3.07E-07,0.0047138,0.00052004,1.42E-05,0.004391,0.0032127,0.0069107,0.051085,0.0045107,0.0084865,4.30E-06,0.0086761,0.029686,0.046458,0.0082946,0.040322,0.0040273,0.018826,0.014502
0.0064511,0.0065908,0.0077279,1.80E-05,0.00025983,0.045074,0.0002002,0.01491,9.41E-06,0.003448,0.0093956,0.0033215,0.0015769,0.0030743,0.0063871,0.02571,0.0020253,0.0057144,7.22E-06,0.0028592,0.014849,0.050553,0.01307,0.033603,0.0010233,0.0082501,0.0047305
0.0035295,0.00081488,0.019975,0.00059033,7.85E-06,0.0093701,2.08E-05,0.012891,8.52E-06,0.010329,0.0013213,4.20E-07,0.001711,0.00083068,0.0027695,0.039488,0.0030352,0.0025493,6.95E-06,0.00086192,0.011067,0.015373,0.0028124,0.0090541,1.65E-05,0.0047685,0.017187
0.0065263,0.001281,0.019243,3.84E-06,4.87E-05,0.015841,0.002648,0.0037103,0.0063925,0.015799,0.0020379,4.30E-06,0.0027308,0.00064733,0.0010143,0.044964,0.001096,0.0016513,0.00028753,0.0090943,0.025371,0.0094131,0.0027457,0.0092243,9.35E-06,0.012294,0.014676
0.0039605,0.024681,0.029365,1.87E-05,0.00015476,0.029349,1.12E-05,0.0080505,0.00011422,0.0086409,0.0023005,0.00014852,0.0032919,0.0048762,0.019517,0.039242,0.0019052,0.018745,1.76E-05,0.0062367,0.015972,0.053736,0.006851,0.024682,0.0038453,0.011444,0.0094666
0.0074869,0.00869,0.01637,0.0003293,6.24E-05,0.051469,0.0031738,0.01764,0.0060943,0.010097,0.00077858,0.00011796,0.01221,0.00086545,0.0056171,0.05341,0.0029478,0.0070323,0.00030271,0.026081,0.032311,0.040989,0.011031,0.036493,0.00031078,0.013736,0.030505
0.025757,0.051121,0.020376,0.00025885,0.00048928,0.05415,0.0053321,0.0072172,0.0099924,0.018557,0.0013097,0.0061707,0.012136,0.023489,0.03361,0.06295,0.025145,0.027236,0.0012747,0.022429,0.036396,0.055389,0.027791,0.03582,0.0093019,0.02736,0.02077
0.0078389,0.0048721,0.014573,0.0011497,0.00021623,0.017838,0.0051991,0.012243,0.0026736,0.0078284,0.0077769,6.68E-05,0.0040546,0.021341,0.004293,0.030686,0.01559,0.0036212,0.00019314,0.0039574,0.0095073,0.0083236,0.011489,0.0097119,0.00035081,0.011844,0.016242
0.018493,0.0082369,0.0073588,2.99E-05,0.00068847,0.038072,8.22E-07,0.021494,0.00069925,0.0088352,0.00041506,0.001396,0.0017597,0.0028738,0.010759,0.048511,0.0032072,0.0095163,7.78E-07,0.0062753,0.014224,0.020318,0.024627,0.030269,0.00090235,0.014004,0.010853
0.01596,0.0017199,0.0099862,0.00017795,5.14E-05,0.015088,9.91E-06,0.0041088,0.0060467,0.010345,0.0013672,0.00024238,0.0037302,0.0010403,0.0021037,0.033,0.001638,0.0021683,0.00028972,0.010481,0.02302,0.015227,0.0019197,0.0097249,8.32E-06,0.01895,0.02344
0.014365,0.0029082,0.010131,0.00020353,5.11E-05,0.017394,0.0026645,0.005004,0.0060853,0.0091652,0.0011917,7.69E-09,0.0030799,0.00069788,0.0024991,0.042143,0.0016151,0.0029495,0.00028788,0.0079142,0.020964,0.0086793,0.0016881,0.0086399,4.94E-06,0.0042589,0.013897
0.0053354,0.0024912,0.015313,0.0024782,0.0002296,0.0099172,0.00013039,0.0080221,0.0002808,0.012577,0.0036615,0.0032809,0.00065101,0.00068855,0.0024662,0.019559,0.00090282,0.0032324,0.00010184,0.0032628,0.024118,0.018215,0.0025814,0.0061727,1.66E-05,0.012019,0.018527
0.021285,0.011856,0.025995,1.97E-06,1.59E-07,0.037492,8.95E-06,0.0046541,3.57E-07,0.014623,0.001179,2.29E-07,0.0049949,0.0066945,0.010789,0.07676,0.0050571,0.0099273,7.19E-06,0.012868,0.040457,0.027606,0.015973,0.018961,5.17E-06,0.022731,0.02691
0.0054877,0.0040186,0.0075977,6.13E-06,0.00015048,0.05619,9.58E-06,0.0069439,3.86E-07,0.00544,0.00090478,0.00011565,0.0085279,0.0030082,0.0078923,0.044783,0.0027002,0.0047954,4.63E-07,0.0029835,0.018497,0.052842,0.011957,0.041713,0.004626,0.013189,0.0080645
0.022402,0.0091488,0.010263,6.84E-06,0.00013196,0.040653,9.42E-06,0.0085481,3.44E-07,0.0066177,0.0004875,6.29E-07,0.0046013,0.005454,0.0089245,0.057447,0.0048259,0.0088146,6.20E-06,0.0070455,0.03319,0.048846,0.014247,0.035072,0.0035468,0.032695,0.013323
0.0098947,0.021926,0.017324,8.75E-06,0.00014054,0.051615,9.14E-06,0.01746,4.78E-06,0.003181,0.00037299,0.00015207,0.0085599,0.0037667,0.020572,0.049274,0.0049731,0.018706,4.37E-06,0.0027957,0.024836,0.055021,0.023329,0.046331,0.0046297,0.0095165,0.014617
0.026727,0.027454,0.020056,0.0013749,0.00056439,0.065836,0.0005193,0.024738,0.0026913,0.024572,0.017442,0.0094747,0.014162,0.017763,0.02882,0.057521,0.020031,0.044638,0.0013668,0.011254,0.041368,0.045888,0.037944,0.042863,0.0039099,0.031145,0.026395
0.0029775,0.009554,0.008392,3.98E-05,0.00015048,0.04709,5.43E-05,0.013162,2.61E-05,0.019921,0.00074036,0.00014657,0.010279,0.0055559,0.0089737,0.046953,0.0047312,0.0073958,1.41E-05,0.0082774,0.014956,0.045243,0.016018,0.041341,0.0037104,0.0072718,0.017008
